,location,target,type,quantile,value
466,US,17 day ahead cum death,quantile,0.65,137423
467,US,18 day ahead cum death,quantile,0.65,138176
468,US,19 day ahead cum death,quantile,0.65,138929
469,US,20 day ahead cum death,quantile,0.65,139680
470,US,21 day ahead cum death,quantile,0.65,140449
471,US,22 day ahead cum death,quantile,0.65,141232
472,US,23 day ahead cum death,quantile,0.65,142011
473,US,24 day ahead cum death,quantile,0.65,142825
474,US,25 day ahead cum death,quantile,0.65,143635
475,US,26 day ahead cum death,quantile,0.65,144462
476,US,27 day ahead cum death,quantile,0.65,145296
477,US,28 day ahead cum death,quantile,0.65,146127
478,US,29 day ahead cum death,quantile,0.65,146998
479,US,30 day ahead cum death,quantile,0.65,147876
480,US,1 day ahead cum death,quantile,0.7,126201
481,US,2 day ahead cum death,quantile,0.7,126895
482,US,3 day ahead cum death,quantile,0.7,127589
483,US,4 day ahead cum death,quantile,0.7,128279
484,US,5 day ahead cum death,quantile,0.7,128977
485,US,6 day ahead cum death,quantile,0.7,129678
486,US,7 day ahead cum death,quantile,0.7,130365
487,US,8 day ahead cum death,quantile,0.7,131065
488,US,9 day ahead cum death,quantile,0.7,131781
489,US,10 day ahead cum death,quantile,0.7,132498
490,US,11 day ahead cum death,quantile,0.7,133201
491,US,12 day ahead cum death,quantile,0.7,133934
492,US,13 day ahead cum death,quantile,0.7,134665
493,US,14 day ahead cum death,quantile,0.7,135409
494,US,15 day ahead cum death,quantile,0.7,136160
495,US,16 day ahead cum death,quantile,0.7,136908
496,US,17 day ahead cum death,quantile,0.7,137653
497,US,18 day ahead cum death,quantile,0.7,138436
498,US,19 day ahead cum death,quantile,0.7,139217
499,US,20 day ahead cum death,quantile,0.7,140001
500,US,21 day ahead cum death,quantile,0.7,140802
501,US,22 day ahead cum death,quantile,0.7,141621
502,US,23 day ahead cum death,quantile,0.7,142437
503,US,24 day ahead cum death,quantile,0.7,143261
504,US,25 day ahead cum death,quantile,0.7,144087
505,US,26 day ahead cum death,quantile,0.7,144943
506,US,27 day ahead cum death,quantile,0.7,145807
507,US,28 day ahead cum death,quantile,0.7,146694
508,US,29 day ahead cum death,quantile,0.7,147578
509,US,30 day ahead cum death,quantile,0.7,148500
